RUNNUMBER,BEAM_CURRENT,CURRENT_MIN,CURRENT_MEAN,CURRENT_MAX,CURRENT_SIGMA,PRESSURE,PRESSURE_MIN,PRESSURE_MEAN,PRESSURE_MAX,PRESSURE_SIGMA,PSC_RATE,PSC_MIN,PSC_MEAN,PSC_MAX,PSC_SIGMA,D1,D1_MIN,D1_MEAN,D1_MAX,D1_SIGMA,D3,D3_MIN,D3_MEAN,D3_MAX,D3_SIGMA,D4,D4_MIN,D4_MEAN,D4_MAX,D4_SIGMA,D5,D5_MIN,D5_MEAN,D5_MAX,D5_SIGMA,PRESSURE_MIN (MMHG),PRESSURE_MEAN (MMHG),PRESSURE_MAX (MMHG),PRESSURE_SIGMA (MMHG),AVG_TEMP,CALIB_PRES,GAS_DENSITY,MIN_A_MEAN,MIN_A_STD,MEAN_A_MEAN,MEAN_A_STD,MAX_A_MEAN,MAX_A_STD,SIGMA_A_MEAN,SIGMA_A_STD,MIN_B_MEAN,MIN_B_STD,MEAN_B_MEAN,MEAN_B_STD,MAX_B_MEAN,MAX_B_STD,SIGMA_B_MEAN,SIGMA_B_STD,MIN_C_MEAN,MIN_C_STD,MEAN_C_MEAN,MEAN_C_STD,MAX_C_MEAN,MAX_C_STD,SIGMA_C_MEAN,SIGMA_C_STD,MIN_D_MEAN,MIN_D_STD,MEAN_D_MEAN,MEAN_D_STD,MAX_D_MEAN,MAX_D_STD,SIGMA_D_MEAN,SIGMA_D_STD,MIN_E_MEAN,MIN_E_STD,MEAN_E_MEAN,MEAN_E_STD,MAX_E_MEAN,MAX_E_STD,SIGMA_E_MEAN,SIGMA_E_STD,MIN_F_MEAN,MIN_F_STD,MEAN_F_MEAN,MEAN_F_STD,MAX_F_MEAN,MAX_F_STD,SIGMA_F_MEAN,SIGMA_F_STD,MIN_G_MEAN,MIN_G_STD,MEAN_G_MEAN,MEAN_G_STD,MAX_G_MEAN,MAX_G_STD,SIGMA_G_MEAN,SIGMA_G_STD,MIN_H_MEAN,MIN_H_STD,MEAN_H_MEAN,MEAN_H_STD,MAX_H_MEAN,MAX_H_STD,SIGMA_H_MEAN,SIGMA_H_STD,MIN_I_MEAN,MIN_I_STD,MEAN_I_MEAN,MEAN_I_STD,MAX_I_MEAN,MAX_I_STD,SIGMA_I_MEAN,SIGMA_I_STD,GAIN,INDEX,THICKNESS,ID,THICKNESS_RL,CALIB_PRES_MEAN,CALIB_PRES_MAX,CALIB_PRES_MIN,GAS_DENSITY_MEAN,GAS_DENSITY_MAX,GAS_DENSITY_MIN,D1MAX_D5MAX_DIFF,D1MEAN_D5MEAN_DIFF,RADLENGTH_OVER_PSC_MEAN,PSC_MEAN_OVER_CURRENT_MEAN,PSC_MAX_OVER_CURRENT_MAX,AMAX_IMAX_DIFF,MEAN_A_OVER_PSC_MEAN,MAX_A_OVER_PSC_MAX,SUM_A_I_MEAN,SUM_A_I_MAX,A_MEAN_PLUS_STD,A_MEAN_MINUS_STD,A_MAX_PLUS_STD,A_MAX_MINUS_STD,a1,a2,b1,b2,c1,c2,A1,A2,B1,B2,C1,C2
51071,IBCAD00CRCUR6,174.0,179.86,183.0,1.8368,RESET:i:GasPanelBarPress1,101.13,101.13,101.13,0.0,PSC:coinc:scaler:rate,3216.4,3334.7,3449.3,63.557,GAS:i::CDC_Temps-CDC_D1_Temp,299.25,299.25,299.25,273.15,GAS:i::CDC_Temps-CDC_D3_Temp,298.85,298.85,298.85,273.15,GAS:i::CDC_Temps-CDC_D4_Temp,298.95,298.95,298.95,273.15,GAS:i::CDC_Temps-CDC_D5_Temp,298.15,298.152,298.25,273.164741,758.5377005999999,758.5377005999999,758.5377005999999,0.0,571.9504999999999,102.50432,0.3430527057350975,4.7,0.3295017884191655,4.810525,0.3146287551566581,4.95,0.2618614682831909,0.075488625,0.0340827820290434,2.622222222222222,0.258736244937667,2.706022222222222,0.2938808805357104,2.788888888888889,0.3295619988880865,0.0497508888888888,0.0367103667049392,1.963636363636364,0.1206045378311054,2.0493636363636365,0.13172958113292,2.136363636363636,0.1747725795010606,0.0439685454545454,0.038755355264437,1.3571428571428572,0.2064881658530643,1.4949642857142855,0.1356463082212926,1.6285714285714286,0.1637473261253044,0.0678756428571428,0.0476980131171538,1.0058823529411764,0.1434860107958879,1.1310523529411762,0.1667242663625114,1.2705882352941178,0.1686887143615161,0.0554051764705882,0.0211842784489916,0.9263157894736844,0.2256893274273727,1.024822105263158,0.248666524722456,1.163157894736842,0.2793057391219034,0.0598396842105263,0.0416415176303818,0.7238095238095239,0.1445847914020071,0.8354319047619047,0.109778771564408,0.923809523809524,0.1091089451179961,0.0625719047619047,0.0586780653949197,1.0583333333333331,0.2811724933461536,1.1296929166666665,0.2768546465044846,1.2291666666666667,0.292632974852484,0.0480039166666666,0.0409349285105845,1.0653846153846156,0.3405199643983391,1.1557434615384614,0.295198728641467,1.2615384615384615,0.3125084614239085,0.0515985769230769,0.0473574600697065,0.156,10,47,11000.0,0.00039,102.50432,102.50432,102.50432,0.17921886596829625,0.17921886596829625,0.17921886596829625,1.0,1.0980000000000132,1.1695204965963955e-07,18.540531524519068,18.222404371584698,3.6884615384615387,0.0014425660479203527,0.0014350737830864232,16.33761788547151,17.352084735869564,4.886013625,4.886013625,5.025488625,5.025488625,1.02553,-0.107896,-0.116023,-0.400643,0.0102749,0.206698,1.02553,0.107896,-0.116023,0.400643,0.0102749,-0.206698
51268,IBCAD00CRCUR6,195.0,199.99,205.5,2.4175,RESET:i:GasPanelBarPress1,99.123,99.123,99.123,0.0,PSC:coinc:scaler:rate,2350.4,2475.4,2649.5,66.027,GAS:i::CDC_Temps-CDC_D1_Temp,299.25,299.261,299.35,273.181053,GAS:i::CDC_Temps-CDC_D3_Temp,298.95,298.95,298.95,273.15,GAS:i::CDC_Temps-CDC_D4_Temp,298.95,299.039,299.04999999999995,273.180756,GAS:i::CDC_Temps-CDC_D5_Temp,298.25,298.25,298.25,273.15,743.48395626,743.48395626,743.48395626,0.0,572.025,100.368872,0.3358222400669176,6.55,0.481070235442364,6.6956500000000005,0.3947650404263998,6.85,0.407080195679286,0.090181875,0.0543856754917729,3.655555555555555,0.3045944480416176,3.773655555555556,0.3350491945636904,3.855555555555556,0.3678012748452315,0.0621657777777777,0.03839515955097,2.645454545454545,0.1809068067466582,2.746454545454545,0.1678663001536422,2.872727272727273,0.1793929156399946,0.0658580909090909,0.0484586486139565,1.8214285714285716,0.1968153036129653,1.9715857142857145,0.1614722117419439,2.085714285714286,0.1610405723228341,0.0809404285714285,0.0607687357784402,1.335294117647059,0.1835114998800764,1.4404941176470587,0.164861185814719,1.5470588235294118,0.1940285000290664,0.061295,0.0505813869731248,1.1631578947368422,0.2431518188653826,1.2823368421052632,0.2226420301004539,1.3999999999999997,0.2560381915956202,0.0629148947368421,0.0550563259660249,0.980952380952381,0.1123345344008138,1.0486080952380952,0.1091587026589748,1.157142857142857,0.1398979219696581,0.0397129523809523,0.0276513214448716,1.3041666666666667,0.3676945408383416,1.4109158333333331,0.3576343643141775,1.5333333333333332,0.3265986323710905,0.063735625,0.0518854587318044,1.3423076923076922,0.391073473324977,1.434538461538461,0.3938194971983212,1.5461538461538462,0.4225927299239959,0.0552489615384615,0.0481632493899494,0.143,10,47,11000.0,0.00039,100.36887200000001,100.36887200000001,100.36887200000001,0.17546238713342951,0.17546238713342951,0.17546238713342951,1.1000000000000227,1.011000000000024,1.5755029490183403e-07,12.377618880944047,12.045742092457422,5.303846153846154,0.0027048759796396544,0.0025853934704661258,21.80423916515803,22.847685974156565,6.785831875,6.785831875,6.9401818749999995,6.9401818749999995,1.03326,-0.112877,-0.121041,-0.418405,0.00818113,0.255113,1.03326,0.112877,-0.121041,0.418405,0.00818113,-0.255113
50773,IBCAD00CRCUR6,442.5,455.76,466.5,4.4124,RESET:i:GasPanelBarPress1,100.61,100.62,100.63,0.010485,PSC:coinc:scaler:rate,3629.1,3768.7,3973.8,87.911,GAS:i::CDC_Temps-CDC_D1_Temp,299.35,299.35,299.35,273.15,GAS:i::CDC_Temps-CDC_D3_Temp,298.95,298.95,298.95,273.15,GAS:i::CDC_Temps-CDC_D4_Temp,299.04999999999995,299.04999999999995,299.04999999999995,273.15,GAS:i::CDC_Temps-CDC_D5_Temp,298.25,298.255,298.35,273.17233,754.6373782,754.7123844,754.7873906,0.0786440007,572.05125,101.96168000000002,0.3411216246168258,4.7875,0.3181980515339462,4.86645,0.2789456168195819,5.0375,0.2133909892327095,0.0791225,0.0502615446411497,2.7222222222222228,0.3153481321404082,2.794322222222222,0.3143692088046225,2.9333333333333336,0.2397915761656359,0.0530916666666666,0.0501850402983797,2.018181818181818,0.1537412229571615,2.1083818181818184,0.1582548502775306,2.2363636363636363,0.1911686547147688,0.0574586363636363,0.0349638626134834,1.4214285714285713,0.2118728625617492,1.5087357142857143,0.2158695746087397,1.6285714285714283,0.2054210364052381,0.0569977142857142,0.047431315608716,1.0176470588235291,0.2007339474206065,1.1472882352941178,0.1737196692675909,1.2352941176470589,0.1835114998800764,0.0569618823529411,0.0344106557712911,0.9421052631578948,0.250146156107194,1.0557615789473682,0.2560873032833217,1.1578947368421053,0.2523573072576179,0.0504886842105263,0.0251183726252156,0.7238095238095238,0.1670471846657761,0.8482338095238094,0.1180654443296679,0.9619047619047618,0.1160869952931441,0.0658197619047619,0.0626337566691514,1.0416666666666667,0.3512916126261047,1.16365875,0.2875113207648262,1.2708333333333333,0.2941149829376357,0.056548625,0.0355715407078681,1.0461538461538462,0.3818175158169349,1.1852496153846153,0.3266484895722711,1.2923076923076924,0.3110280719460248,0.0603519999999999,0.0390550141159877,0.164,9,17,10045.0,0.00014,101.96168000000002,101.97232,101.95104,0.17823871549970394,0.17825731523180835,0.17822011576759952,1.0,1.0950000000000273,3.7148088200175125e-08,8.269045111462173,8.07867095391211,3.7451923076923075,0.0012912808130124448,0.0012676782928179575,16.67808174383967,17.75400304030335,4.945572500000001,4.945572500000001,5.1166225,5.1166225,1.02928,-0.0969888,-0.118059,-0.416805,0.0112326,0.194564,1.02928,0.0969888,-0.118059,0.416805,0.0112326,-0.194564
50810,IBCAD00CRCUR6,435.0,442.31,451.5,3.7438,RESET:i:GasPanelBarPress1,101.17,101.18,101.19,0.010856,PSC:coinc:scaler:rate,3400.0,3531.7,3697.2,80.544,GAS:i::CDC_Temps-CDC_D1_Temp,299.25,299.274,299.35,273.192656,GAS:i::CDC_Temps-CDC_D3_Temp,298.95,298.95,298.95,273.15,GAS:i::CDC_Temps-CDC_D4_Temp,298.95,299.021,299.04999999999995,273.1955,GAS:i::CDC_Temps-CDC_D5_Temp,298.25,298.25,298.25,273.15,758.8377254,758.9127316,758.9877378,0.0814267307199999,572.02375,102.55752,0.3431466296387689,3.7625,0.2559994419636776,4.020812499999999,0.1861572026732856,4.2375,0.2263846284534358,0.1018338749999999,0.0344677161763107,2.1333333333333337,0.2872281323269013,2.3086555555555552,0.2132653752435631,2.488888888888889,0.2260776661041755,0.079428,0.0624210828666885,1.5909090909090908,0.1513574937328539,1.7491636363636365,0.1400521922193813,1.9090909090909087,0.1868397465987655,0.0800961818181818,0.0635457502179621,1.1,0.1240347345892084,1.2420714285714285,0.1738535653870872,1.4214285714285713,0.2423556554658128,0.0692119285714285,0.0480194387473436,0.8,0.1903943276465977,0.9312035294117648,0.1618798988425206,1.1058823529411768,0.2192902991336317,0.068835,0.0566859240530663,0.7526315789473683,0.2435123110112404,0.872731052631579,0.2456304796028814,1.0315789473684212,0.2749800630731605,0.0641037894736842,0.0467337798547129,0.5666666666666667,0.123827837473378,0.6801466666666666,0.1095508961776823,0.8571428571428573,0.1468721504282843,0.0758294285714285,0.0575915019899389,0.8416666666666665,0.3242605858506887,0.9805904166666664,0.221984476101942,1.1000000000000003,0.2303116980547656,0.0557777916666666,0.0256174619555034,0.846153846153846,0.3301281802340046,1.0005453846153844,0.2511261480488365,1.1076923076923078,0.2798900883176494,0.0577966153846153,0.0259931502562916,0.192,9,17,10045.0,0.00014,102.55752000000001,102.56816,102.54688,0.17928891938490318,0.17930752001118838,0.17927031875861799,1.1000000000000227,1.024000000000001,3.9640966106973974e-08,7.984671384323212,7.822148394241417,3.129807692307692,0.0011384920859642664,0.001146137617656605,13.78592017048268,15.259204834553131,4.122646374999999,4.122646374999999,4.3393338749999995,4.3393338749999995,1.01216,-0.00900021,-0.0968927,-0.595033,-0.00578913,0.394073,1.01216,0.00900021,-0.0968927,0.595033,-0.00578913,-0.394073
51368,IBCAD00CRCUR6,195.0,198.67,205.5,2.3304,RESET:i:GasPanelBarPress1,101.04,101.04,101.04,0.0,PSC:coinc:scaler:rate,3513.7,3723.8,3870.0,66.407,GAS:i::CDC_Temps-CDC_D1_Temp,299.25,299.30499999999995,299.35,273.19971,GAS:i::CDC_Temps-CDC_D3_Temp,298.95,298.95,298.95,273.15,GAS:i::CDC_Temps-CDC_D4_Temp,298.95,298.961,299.04999999999995,273.181428,GAS:i::CDC_Temps-CDC_D5_Temp,298.15,298.244,298.25,273.17290699999995,757.8626448,757.8626448,757.8626448,0.0,572.015,102.40856,0.3426582570725914,5.2,0.29277002188456,5.2903875,0.2454743014626409,5.437500000000001,0.2263846284534356,0.070309625,0.0590577248096845,2.9333333333333336,0.1999999999999999,2.993122222222222,0.2280343218562601,3.088888888888889,0.2803767306876786,0.031881,0.0369838232238096,2.090909090909091,0.1136181803634035,2.2092909090909094,0.1247912292955355,2.327272727272727,0.1954016841836787,0.0657523636363636,0.0631336743383002,1.5357142857142858,0.1336306209562122,1.604342857142857,0.1385357033363641,1.6857142857142855,0.1561909228976011,0.0390719285714285,0.0325059602829632,1.1176470588235294,0.1704233483037427,1.2024411764705885,0.1522396057979966,1.3,0.1837117307087383,0.0553495294117647,0.0531853191610683,0.9842105263157896,0.2630233574223164,1.0827810526315789,0.2391454702080987,1.1894736842105262,0.2233451162118224,0.0499001578947368,0.0303975339629588,0.7761904761904762,0.1578124263319017,0.8776009523809524,0.1141926403891582,0.9380952380952382,0.1321975433818286,0.0397008571428571,0.0299585673660903,1.1250000000000002,0.302525600785181,1.2047554166666667,0.2966976645030392,1.325,0.2754443051097467,0.0460089166666666,0.0265258721233779,1.1384615384615386,0.3335588980398191,1.2244269230769231,0.3222472063713723,1.323076923076923,0.3326351662800461,0.0485968461538461,0.0332363085985099,0.153,11,47,11045.0,0.00039,102.40856000000001,102.40856000000001,102.40856000000001,0.1790312491805285,0.1790312491805285,0.1790312491805285,1.1000000000000227,1.0609999999999218,1.0473172565658735e-07,18.743645240851667,18.120681265206812,4.114423076923078,0.0014206959288898435,0.0014050387596899227,17.689149009682698,18.615021747258588,5.360697125,5.360697125,5.507809625000001,5.507809625000001,1.02189,-0.0930136,-0.104516,-0.447322,0.00255808,0.274427,1.02189,0.0930136,-0.104516,0.447322,0.00255808,-0.274427
51169,IBCAD00CRCUR6,196.5,200.88,205.5,2.5709,RESET:i:GasPanelBarPress1,99.886,99.892,99.908,0.0094419,PSC:coinc:scaler:rate,3654.6,3744.9,3755.6,24.193,GAS:i::CDC_Temps-CDC_D1_Temp,299.25,299.258,299.35,273.177639,GAS:i::CDC_Temps-CDC_D3_Temp,298.95,298.95,298.95,273.15,GAS:i::CDC_Temps-CDC_D4_Temp,298.95,299.039,299.04999999999995,273.181075,GAS:i::CDC_Temps-CDC_D5_Temp,298.25,298.25,298.25,273.15,749.20692932,749.2519330399999,749.37194296,0.070820103978,572.0242499999999,101.187088,0.3385607425196383,5.737500000000001,0.41726148019814,5.7947625,0.3623130372540929,5.8875,0.3943801646707328,0.0343633749999999,0.0326932502860736,3.2,0.3278719262150999,3.2958,0.3378191009993366,3.3777777777777778,0.3527668414752787,0.0469394444444444,0.0356319178550324,2.427272727272728,0.1420627262226732,2.4872636363636365,0.1444559259617084,2.590909090909091,0.2022599587389727,0.047343,0.0420022514825098,1.642857142857143,0.2344036154692477,1.7766714285714282,0.2015460261561627,1.8785714285714288,0.2259290951691615,0.0661132857142857,0.0468723851117684,1.258823529411765,0.1839117435395705,1.356705882352941,0.1671726183866104,1.4588235294117646,0.2032818964191468,0.0562392352941176,0.0526031278995477,1.1105263157894738,0.242429226424046,1.2075226315789471,0.2480427710842114,1.3210526315789473,0.2973567766700112,0.0496903684210526,0.0251699789370205,0.9095238095238096,0.1338086764928265,0.9884119047619048,0.1231355929704749,1.076190476190476,0.1338086764928265,0.0445797142857142,0.0261199123355015,1.2708333333333337,0.3444960612719455,1.3575125,0.3425278412200526,1.4541666666666668,0.3488853887636363,0.0493059166666666,0.0412381631553532,1.2923076923076926,0.3697816403480053,1.3865084615384615,0.3743811124797009,1.4961538461538462,0.3571898870133579,0.0561968846153846,0.0509797714709094,0.141,11,47,11045.0,0.00039,101.187088,101.20411200000001,101.180704,0.17689300409903952,0.1769227650750821,0.1768818437330236,1.1000000000000227,1.0079999999999814,1.0414163262036368e-07,18.64247311827957,18.22335766423358,4.391346153846154,0.0015473744292237442,0.001567658962615827,19.651158945167317,20.541145447259996,5.829125875,5.829125875,5.921863375,5.921863375,1.0379,-0.147202,-0.131472,-0.32934,0.0217838,0.114346,1.0379,0.147202,-0.131472,0.32934,0.0217838,-0.114346
50838,IBCAD00CRCUR6,177.0,180.46,184.5,1.2295,RESET:i:GasPanelBarPress1,100.02,100.02,100.02,0.0,PSC:coinc:scaler:rate,2037.8,2182.1,2338.7,59.261,GAS:i::CDC_Temps-CDC_D1_Temp,299.35,299.35,299.35,273.15,GAS:i::CDC_Temps-CDC_D3_Temp,298.95,298.95,298.95,273.15,GAS:i::CDC_Temps-CDC_D4_Temp,299.04999999999995,299.04999999999995,299.04999999999995,273.15,GAS:i::CDC_Temps-CDC_D5_Temp,298.25,298.25,298.25,273.15,750.2120123999999,750.2120123999999,750.2120123999999,0.0,572.05,101.32328,0.3389872198059552,4.2125,0.2474873734152913,4.311025,0.2281581077736601,4.4,0.2390457218668793,0.0686745,0.0443380356675523,2.3777777777777778,0.1787300882460603,2.4473666666666665,0.2089192248214607,2.5444444444444443,0.2743679605525721,0.0349792222222222,0.0376520731725949,1.6909090909090911,0.1300349603340998,1.818890909090909,0.1359793400082928,1.9181818181818184,0.2136266922375658,0.0616682727272727,0.0479817359629493,1.1714285714285717,0.1589802669350044,1.2613357142857144,0.1569055551653867,1.3571428571428572,0.2138089935299395,0.0470600714285714,0.0523999778471243,0.8176470588235294,0.1911651580363399,0.945889411764706,0.1565616067827051,1.088235294117647,0.1932690900699606,0.0771544705882353,0.0694963394864413,0.7578947368421052,0.2219003516938884,0.8784926315789475,0.2219364053768081,0.9894736842105264,0.2514286663628589,0.0692337894736842,0.0576097251305704,0.5714285714285714,0.1309307341415954,0.6793528571428572,0.1069918812874536,0.8095238095238096,0.1445847914020071,0.062593,0.0649749815521328,0.8624999999999998,0.28408893279945,0.9749954166666668,0.2261197852424234,1.0875,0.2309008821795714,0.0564255833333333,0.0338689999170931,0.8576923076923074,0.2914420380426639,0.9868726923076924,0.2489108272383134,1.0846153846153843,0.2663716316611928,0.0602074615384615,0.0390742725119542,0.184,8,17,10000.0,0.00014,101.32328,101.32328,101.32328,0.17712311860851326,0.17712311860851326,0.17712311860851326,1.1000000000000227,1.1000000000000227,6.41583795426424e-08,12.091876316081125,11.82710027100271,3.315384615384616,0.0019756312726272856,0.0018813870953948778,14.304221299504158,15.279117292236489,4.3796995,4.3796995,4.4686745000000005,4.4686745000000005,1.02513,-0.0264571,-0.118213,-0.554825,0.0109564,0.322116,1.02513,0.0264571,-0.118213,0.554825,0.0109564,-0.322116
50919,IBCAD00CRCUR6,441.0,453.26,462.0,3.9675,RESET:i:GasPanelBarPress1,100.13,100.15,100.15,0.0034716,PSC:coinc:scaler:rate,3562.6,3710.2,3902.9,84.136,GAS:i::CDC_Temps-CDC_D1_Temp,299.35,299.35,299.35,273.15,GAS:i::CDC_Temps-CDC_D3_Temp,298.95,298.95,298.95,273.15,GAS:i::CDC_Temps-CDC_D4_Temp,299.04999999999995,299.04999999999995,299.04999999999995,273.15,GAS:i::CDC_Temps-CDC_D5_Temp,298.25,298.303,298.35,273.199911,751.0370806,751.187093,751.187093,0.0260391523919999,572.0632499999999,101.46160000000002,0.3394349363904077,4.425,0.2659215781283758,4.6111,0.22558367468794,4.8500000000000005,0.3585685828003183,0.102313125,0.0622528593983268,2.5,0.223606797749979,2.644544444444444,0.2745906822486477,2.833333333333333,0.3535533905932738,0.0750787777777777,0.0402371767392351,1.8545454545454545,0.1293339581365726,1.9676272727272728,0.1400727388959686,2.145454545454545,0.2114882330704778,0.061572909090909,0.0403147886325962,1.2428571428571429,0.1603567451474546,1.4205,0.1774360209722409,1.614285714285714,0.195555000554213,0.0880811428571428,0.0404333299963459,0.9058823529411766,0.1919328926841818,1.069471764705883,0.1831172381029191,1.2176470588235293,0.2377900705392443,0.0757017647058823,0.0521759878350777,0.8210526315789474,0.2393949488198693,0.9754626315789472,0.2491439585603763,1.1421052631578947,0.3114763937438103,0.0689121578947368,0.0394533498708188,0.6285714285714286,0.1585649934344183,0.772419523809524,0.1207437956367195,0.8952380952380953,0.1802115159366639,0.069779619047619,0.0608272759915123,0.9416666666666664,0.3147347629584198,1.0651104166666665,0.2527068782202393,1.2208333333333332,0.2669948162119594,0.0607003333333333,0.037820618455002,0.946153846153846,0.3240132950738524,1.0838396153846157,0.2825300789860188,1.2038461538461538,0.3180952929306176,0.0619543461538461,0.0428199415253615,0.16,9,17,10045.0,0.00014,101.46160000000002,101.46160000000002,101.44032,0.17736080756804432,0.17736080756804432,0.1773236088841575,1.0,1.0470000000000255,3.773381488868524e-08,8.18558884525438,8.030735930735931,3.6461538461538465,0.0012428170988086898,0.001242665710112993,15.610075669317354,17.122743497472598,4.713413125000001,4.713413125000001,4.952313125000001,4.952313125000001,1.02213,-0.122187,-0.100801,-0.371754,-0.00581415,0.217298,1.02213,0.122187,-0.100801,0.371754,-0.00581415,-0.217298
50814,IBCAD00CRCUR6,438.0,458.8,468.0,5.9377,RESET:i:GasPanelBarPress1,100.76,100.76,100.76,0.0,PSC:coinc:scaler:rate,3432.7,3737.7,4012.0,115.45,GAS:i::CDC_Temps-CDC_D1_Temp,299.25,299.295,299.35,273.19972199999995,GAS:i::CDC_Temps-CDC_D3_Temp,298.95,298.95,298.95,273.15,GAS:i::CDC_Temps-CDC_D4_Temp,298.95,299.044,299.04999999999995,273.172968,GAS:i::CDC_Temps-CDC_D5_Temp,298.25,298.25,298.25,273.15,755.7624712,755.7624712,755.7624712,0.0,572.03475,102.11064000000002,0.3416388423966095,4.050000000000001,0.2329929490042872,4.196137500000001,0.21474130574451,4.2875,0.2031009601158988,0.073044375,0.0321946518537185,2.222222222222222,0.2990726407487726,2.3660444444444444,0.2555073536667346,2.4444444444444446,0.2351122663277648,0.0840559999999999,0.0658230771956158,1.6454545454545453,0.1128152149635532,1.7799,0.1297120503268681,1.8636363636363635,0.1629277586706898,0.069148,0.0579407448709455,1.157142857142857,0.1650840611711114,1.2681714285714285,0.1689730129958011,1.392857142857143,0.2129076568131601,0.0617931428571428,0.0520371131137075,0.8588235294117648,0.1872792818540393,0.953654705882353,0.1402618349782669,1.0823529411764703,0.1667156790678633,0.0618458235294117,0.0542756332773226,0.7894736842105263,0.2208436773479409,0.9031042105263156,0.2337790792207175,0.9947368421052633,0.2527046677899064,0.0641324210526315,0.0535829269059918,0.6000000000000001,0.1414213562373094,0.7012276190476191,0.1178461626827434,0.7904761904761906,0.1546116486709908,0.0558621428571428,0.0650893213117833,0.8666666666666666,0.3252646636960052,0.9801308333333332,0.248338097427797,1.0875,0.2419351332395776,0.063509625,0.0455480827457071,0.903846153846154,0.2457328129994351,1.0075365384615385,0.255982683585313,1.1,0.28,0.0571016153846153,0.0410284631806524,0.193,8,17,10000.0,0.00014,102.11064000000002,102.11064000000002,102.11064000000002,0.17850426044921225,0.17850426044921225,0.17850426044921225,1.1000000000000227,1.045000000000016,3.745618963533724e-08,8.146687009590234,7.986538461538461,3.1874999999999996,0.0011226522995424996,0.001068668993020937,14.155907280267034,15.043503924695875,4.269181875000001,4.269181875000001,4.360544375,4.360544375,1.01631,-0.0916935,-0.102277,-0.428325,-0.00206064,0.231197,1.01631,0.0916935,-0.102277,0.428325,-0.00206064,-0.231197
51511,IBCAD00CRCUR6,195.0,201.76,207.0,3.0171,RESET:i:GasPanelBarPress1,100.95,100.95,100.95,0.0,PSC:coinc:scaler:rate,3190.4,3377.8,3505.4,62.571,GAS:i::CDC_Temps-CDC_D1_Temp,299.25,299.26399999999995,299.35,273.184994,GAS:i::CDC_Temps-CDC_D3_Temp,298.95,298.95,298.95,273.15,GAS:i::CDC_Temps-CDC_D4_Temp,298.95,298.96,299.04999999999995,273.179355,GAS:i::CDC_Temps-CDC_D5_Temp,298.25,298.25,298.25,273.15,757.187589,757.187589,757.187589,0.0,572.006,102.3128,0.3423481542950451,4.8125,0.2948970764763288,5.0843375,0.3009016542588526,5.375,0.4200340122282616,0.16296025,0.0889116405969592,2.677777777777777,0.2905932629027116,2.8959,0.2348344629733887,3.1333333333333333,0.3391164991562634,0.1274302222222222,0.0769437394688121,1.9727272727272729,0.1489356175728901,2.1572636363636364,0.1102483221888411,2.4090909090909087,0.2343268890014351,0.1200189999999999,0.0880752338844467,1.364285714285714,0.1499083969380217,1.5844714285714283,0.1081832308103775,1.792857142857143,0.2813819897858142,0.1204664285714285,0.0797849939175129,1.0176470588235291,0.1380004262568012,1.211034705882353,0.1416218070300989,1.4,0.239791576165636,0.1098927058823529,0.083145155587055,0.9421052631578948,0.2834623029487033,1.0862852631578943,0.2350133848993953,1.310526315789473,0.2845947154231498,0.0934190526315789,0.06989649603797,0.7523809523809524,0.1503963018795596,0.8852866666666669,0.0936196313458525,1.0285714285714287,0.1647508942095828,0.075511,0.0604208797718139,1.0791666666666668,0.3035717330408897,1.198475,0.3076487378135345,1.3666666666666665,0.3370803886401538,0.0754691666666666,0.0568005755716908,1.080769230769231,0.311151706753128,1.228750769230769,0.3003768390129049,1.4230769230769231,0.2929951430419178,0.0841422307692307,0.0508885059307562,0.167,11,47,11045.0,0.00039,102.31280000000001,102.31280000000001,102.31280000000001,0.17886665524487508,0.17886665524487508,0.17886665524487508,1.1000000000000227,1.0139999999999532,1.154597667120611e-07,16.74167327517843,16.317874396135267,3.9519230769230766,0.001505221593936882,0.0015333485479545844,17.331804969872746,19.239122719385875,5.24729775,5.24729775,5.53796025,5.53796025,1.00681,-0.0691657,-0.0880897,-0.471883,-0.00908153,0.298451,1.00681,0.0691657,-0.0880897,0.471883,-0.00908153,-0.298451
